date,price,total_volume,market_cap,coin_name
2020-07-12,0.0124108942230418,3800807.035051484,66311774.987837926,chiliz
2020-07-13,0.012343935452934,4193395.341355529,65915756.55342975,chiliz
2020-07-14,0.0122913370637953,7317327.756885305,65614449.598928094,chiliz
2020-07-15,0.0123085548074732,5018391.982609244,65751400.60201698,chiliz
2020-07-16,0.0123226713776939,5197262.894660383,65871450.10902446,chiliz
2020-07-17,0.0120016684534075,5835584.700927719,64131298.17771628,chiliz
2020-07-18,0.0121349148121257,3809745.6402152334,64781502.04336584,chiliz
2020-07-19,0.0121680539170461,2660738.142298865,65148897.52253165,chiliz
2020-07-20,0.0120072296041545,5803381.360549309,64131958.41584823,chiliz
2020-07-21,0.0119433917559883,4685633.672244638,63777475.40924228,chiliz
2020-07-22,0.0118958828198415,4136803.8814972895,63519526.670420654,chiliz
2020-07-23,0.0121646147663124,5344965.109049,64939334.03439509,chiliz
2020-07-24,0.0121438021462168,4553713.221845221,64897262.91612524,chiliz
2020-07-25,0.0120028736009869,3923227.489005496,64138163.60048845,chiliz
2020-07-26,0.0118250823560502,4995263.403614543,63192591.24150746,chiliz
2020-07-27,0.0117428397616699,5587913.028291785,62999731.0352844,chiliz
2020-07-28,0.0115018695233267,8836620.578829791,61679589.70974707,chiliz
2020-07-29,0.0118142295682451,7810919.698464183,63071250.59186935,chiliz
2020-07-30,0.0121383831754216,7693756.106417799,64688530.28900875,chiliz
2020-07-31,0.0129135336383493,20944382.85046652,68626783.69393343,chiliz
2020-08-01,0.0140637606535056,66421719.74403393,75190911.65660608,chiliz
2020-08-02,0.0133564179377633,15557896.195948496,71486424.92747822,chiliz
2020-08-03,0.012623735338289,9773569.340003883,67521215.3707173,chiliz
2020-08-04,0.0130942922802477,13477354.509394849,69768477.96910901,chiliz
2020-08-05,0.0132870999803537,11100053.121702855,70928310.20641021,chiliz
2020-08-06,0.0132755876075076,8711824.390773403,70842745.94141288,chiliz
2020-08-07,0.0132181731760822,9751193.079044867,70858777.99420959,chiliz
2020-08-08,0.0130763931539204,8959543.513603995,69852212.743699,chiliz
2020-08-09,0.0132544629231247,7630899.238617793,70854668.167026,chiliz
2020-08-10,0.013908438817174,12424131.44798378,74078906.5536459,chiliz
2020-08-11,0.0142569425614015,14890195.317656511,76175781.3684988,chiliz
2020-08-12,0.0141839483305113,13644927.038907023,75800511.10248812,chiliz
2020-08-13,0.0159318871586112,20831721.194652464,85463729.61435811,chiliz
2020-08-14,0.0180926242054279,46881789.03483376,96688152.17547804,chiliz
2020-08-15,0.0196773964157239,33566095.036441006,104675032.5790832,chiliz
2020-08-16,0.0185856358809641,16014962.244798154,99387502.241821,chiliz
2020-08-17,0.0195207093815528,17041926.46701225,104313921.3936084,chiliz
2020-08-18,0.0200788365934636,21802128.236615118,107263198.29572932,chiliz
2020-08-19,0.0181794489105009,44922839.74581499,97625807.22424088,chiliz
2020-08-20,0.0162308532578174,19050580.71110904,87030378.92452478,chiliz
2020-08-21,0.0178866599092875,16995326.270952985,95599334.65387397,chiliz
2020-08-22,0.0165720137123224,25260731.42598386,88409022.99963522,chiliz
2020-08-23,0.017304791563823,11086841.96149442,92503686.71567202,chiliz
2020-08-24,0.0169452293840169,7283961.555491035,90556400.15110004,chiliz
2020-08-25,0.0172826473969068,9656584.775145477,92374287.27530456,chiliz
2020-08-26,0.0155034151978155,12139378.43197793,82695738.59888647,chiliz
2020-08-27,0.0156954211063376,9012926.95854767,83902125.10042793,chiliz
2020-08-28,0.0144415612999842,8488308.01572952,77652938.93805651,chiliz
2020-08-29,0.0151844871177971,8759519.176332073,80503462.03962998,chiliz
2020-08-30,0.0149135104759335,7094591.551058267,79664667.28632158,chiliz
2020-08-31,0.0150059842756671,7735853.007522257,79946950.31556416,chiliz
2020-09-01,0.0148592819341074,7522313.93965182,79690650.01362939,chiliz
2020-09-02,0.0150508450995191,12786697.025844725,80844783.69017941,chiliz
2020-09-03,0.014292121376889,7343014.497310196,76237175.83622868,chiliz
2020-09-04,0.0113756673984566,7222075.331539562,59983531.67942365,chiliz
2020-09-05,0.0121931148390136,6415638.724041838,65082168.073587656,chiliz
2020-09-06,0.0105804827647205,6467623.842205708,56479209.34685164,chiliz
2020-09-07,0.0110350894339109,6002928.527468996,58807522.0510228,chiliz
2020-09-08,0.0111823152252184,5751354.223657126,59770733.5064328,chiliz
2020-09-09,0.0110843032891815,4766141.781920439,59080323.09977122,chiliz
2020-09-10,0.0122547920032326,8666600.934471117,65411659.32326857,chiliz
2020-09-11,0.0124405631344683,6365963.420225838,66450372.01475941,chiliz
2020-09-12,0.0123901715705376,5786199.222026566,66263223.10442589,chiliz
2020-09-13,0.0130133530754765,6675538.4665567605,69366200.42597178,chiliz
2020-09-14,0.0123043937123043,4972090.345763799,65498947.77761717,chiliz
2020-09-15,0.0134232263360525,8954959.380467251,71642883.62251197,chiliz
2020-09-16,0.012916092902403,6928947.570739261,68999564.4063076,chiliz
2020-09-17,0.0123446921732695,5721314.753614446,65975912.87855507,chiliz
2020-09-18,0.0126916948262418,5262698.198496296,67472978.72878508,chiliz
2020-09-19,0.0121711900245772,4875362.245845485,65046492.14195613,chiliz
2020-09-20,0.0120869240082096,4816909.5006150445,64554684.42220982,chiliz
2020-09-21,0.01151245163371,3995641.1120542944,61564248.11751661,chiliz
2020-09-22,0.0108297391861178,4873437.344575104,57995914.53878807,chiliz
2020-09-23,0.0112740681158626,5046624.994657875,60285235.51643159,chiliz
2020-09-24,0.0103578769269362,5012059.49284565,55421973.36315717,chiliz
2020-09-25,0.0114018021108029,5147954.022826606,60684239.21250774,chiliz
2020-09-26,0.0111963185371921,4598868.167991362,59867009.02313661,chiliz
2020-09-27,0.0112542389918138,4271032.157550951,60126273.24100072,chiliz
2020-09-28,0.0110200903306542,4307170.349131581,58813440.51672198,chiliz
2020-09-29,0.0108535150803414,4171234.4950624183,57823008.14698765,chiliz
2020-09-30,0.0110334036822758,3899772.087223049,58868149.24643255,chiliz
2020-10-01,0.0115328349110684,11810079.488136834,61381989.216623984,chiliz
2020-10-02,0.0112352479265216,7182233.623006388,60114186.64672582,chiliz
2020-10-03,0.0106093339790558,4772625.582091846,56939931.85673155,chiliz
2020-10-04,0.0108018001076254,3858047.3757632575,58022698.97277016,chiliz
2020-10-05,0.0110885255518777,3723320.4395661447,59233312.01027896,chiliz
2020-10-06,0.0109665717031567,5124268.197471035,58844280.08601653,chiliz
2020-10-07,0.0103069893829081,4749916.1135783,55150482.391815566,chiliz
2020-10-08,0.0102923336102547,4526561.395928711,55075855.08712134,chiliz
2020-10-09,0.0106333252018772,4354926.397604048,56487932.57197291,chiliz
2020-10-10,0.0111382841629065,5902237.639087441,59316606.33136962,chiliz
2020-10-11,0.0111653348814837,7455919.737346869,59675310.65645913,chiliz
2020-10-12,0.0111484599649269,4854532.434472946,59575099.54949088,chiliz
2020-10-13,0.0111420852508758,5174209.879343087,59393214.86681376,chiliz
2020-10-14,0.0109425518358955,6518216.227630254,58566389.17496075,chiliz
2020-10-15,0.010860946364928,4169130.437029104,58043411.7196992,chiliz
2020-10-16,0.0107095295919032,4390719.936488726,57513236.505466364,chiliz
2020-10-17,0.0106043607542781,4936414.667822553,56765085.78688049,chiliz
2020-10-18,0.0106098463344115,3701500.913349637,56701906.449066594,chiliz
2020-10-19,0.010713675943491,3704175.469005757,57218083.34904333,chiliz
2020-10-20,0.0106325029466058,3909946.5438946728,56780804.02965447,chiliz
2020-10-21,0.0104345114156387,4350603.781190113,55780125.10892876,chiliz
2020-10-22,0.0104577149593215,4764078.370717261,56025923.38204085,chiliz
2020-10-23,0.0107503119254959,4727777.883276747,57398167.474294364,chiliz
2020-10-24,0.0106264251039112,3899312.601651023,56799600.98804565,chiliz
2020-10-25,0.0109188655786079,4534894.169095117,58078297.07162255,chiliz
2020-10-26,0.0105855967942647,4211354.706042946,56522405.54548488,chiliz
2020-10-27,0.0103684778728374,4157300.523058983,55411760.030297846,chiliz
2020-10-28,0.0101752108752176,4918297.634952341,54437165.6467994,chiliz
2020-10-29,0.0098632139350822,4944218.419070107,52705583.49541775,chiliz
2020-10-30,0.0095452801414269,4264463.053533099,50662272.43209583,chiliz
2020-10-31,0.0094692930060004,5076954.486743902,50631873.9336049,chiliz
2020-11-01,0.0093756170824879,4078775.5070006833,49739457.154493846,chiliz
2020-11-02,0.0094795440062398,4105020.220950918,50611536.79836275,chiliz
2020-11-03,0.009371671483459,4870399.649002934,50111648.83714123,chiliz
2020-11-04,0.0094638969022098,5223158.201738003,50434121.7364731,chiliz
2020-11-05,0.0096406848814995,4566251.505636627,51758808.62876072,chiliz
2020-11-06,0.009692063331854,5481544.745286137,52128535.246236645,chiliz
2020-11-07,0.0104158292869584,6594901.367151778,55700936.990992494,chiliz
2020-11-08,0.0100364351269191,6790309.92398867,53626313.575749256,chiliz
2020-11-09,0.010446678020067,6157069.800381559,55476551.071721226,chiliz
2020-11-10,0.0107220008274185,6523733.274150849,57263436.70560727,chiliz
2020-11-11,0.0108582642196137,7805193.40644355,58052990.537926175,chiliz
2020-11-12,0.01070252723511,6079882.715332158,57143157.62265636,chiliz
2020-11-13,0.0105407736280617,5416985.053936869,55940697.1704615,chiliz
2020-11-14,0.0110012930057575,7048058.232231042,58841889.40024262,chiliz
2020-11-15,0.0107548054923878,5374219.558101725,57552059.46917351,chiliz
2020-11-16,0.0105502268634412,4400504.494664688,56389649.57868712,chiliz
2020-11-17,0.0110120009007379,5392174.496313118,58782167.15022133,chiliz
2020-11-18,0.0110270874633451,5622106.120856697,58913296.716208845,chiliz
2020-11-19,0.0105827832293062,6402722.939601237,57030688.80770962,chiliz
2020-11-20,0.0105219936927544,5249988.266710104,55728833.438444845,chiliz
2020-11-21,0.0108589739141406,6184276.396565967,58079560.356250815,chiliz
2020-11-22,0.0114999121156431,7341328.055583819,61457918.9675821,chiliz
2020-11-23,0.0110839443923511,7072663.108312481,59284510.55950513,chiliz
2020-11-24,0.0119022353537887,11572506.484061169,63514690.1264736,chiliz
2020-11-25,0.0125193795805011,13825774.738052271,66801456.94149792,chiliz
2020-11-26,0.0134055953609454,22075262.563881826,72098204.37192386,chiliz
2020-11-27,0.0119713240304742,12853385.083695935,64029430.42165528,chiliz
2020-11-28,0.0116334243187137,6584170.30909274,62207860.46171119,chiliz
2020-11-29,0.011814236329465,6525920.985848672,63148982.79144985,chiliz
2020-11-30,0.0116329140131531,5607541.364633682,62098384.38547197,chiliz
2020-12-01,0.0120233646630339,8119964.152444037,64785669.61484446,chiliz
2020-12-02,0.0121448151571484,9143367.149494547,64939529.64280839,chiliz
2020-12-03,0.0128625226988476,18902882.071466703,68529362.47063482,chiliz
2020-12-04,0.0129948592784932,9559776.46430146,69032253.59545325,chiliz
2020-12-05,0.0123449653971963,8042421.22409405,65950964.6237974,chiliz
2020-12-06,0.0127265133474663,6289618.465360135,67678338.31073137,chiliz
2020-12-07,0.0127005611384857,5621705.082193044,67163024.47220145,chiliz
2020-12-08,0.0127453723522911,7758030.327298127,68143611.61162388,chiliz
2020-12-09,0.0122043390769582,6007310.982792234,65160390.82692828,chiliz
2020-12-10,0.0122211611935494,6260508.006495716,65334489.44996997,chiliz
2020-12-11,0.0120413335379584,5397985.759778199,63916194.40470027,chiliz
2020-12-12,0.0125152786975673,6421624.348858524,66241483.69911303,chiliz
2020-12-13,0.0123084185703115,5683950.224230454,66645177.96314648,chiliz
2020-12-14,0.0125826443036471,4804546.895884218,67236804.34367296,chiliz
2020-12-15,0.0146561825920125,55565955.313776486,78604204.30336691,chiliz
2020-12-16,0.0149114310579232,32938085.087490328,79654109.38050802,chiliz
2020-12-17,0.0143519274986216,16959511.24149001,76550244.87328787,chiliz
2020-12-18,0.0145109450230738,15105040.465990612,77067087.498917,chiliz
2020-12-19,0.014938769879311,11548507.702336626,79452628.8696352,chiliz
2020-12-20,0.0161249175766487,30740431.96447586,86334366.92353961,chiliz
2020-12-21,0.0157874549585149,17739178.795687232,84369900.98775709,chiliz
2020-12-22,0.0189961020464258,233963955.0865112,103314702.36348169,chiliz
2020-12-23,0.0173380248255895,44651307.1274625,92941089.48737158,chiliz
2020-12-24,0.0184288006055919,100187602.60902324,98091538.31676988,chiliz
2020-12-25,0.0189205767370564,58505046.04130746,100573479.75530384,chiliz
2020-12-26,0.0190800137994725,50856443.5137217,101904300.49332435,chiliz
2020-12-27,0.0212096201144487,70005272.8043287,112450863.36780795,chiliz
2020-12-28,0.0238986958846375,102066481.5631772,124885309.53731903,chiliz
2020-12-29,0.0277049100687376,134116183.5577835,148905540.70949435,chiliz
2020-12-30,0.0284664280259704,138541603.92654714,153039917.09048235,chiliz
2020-12-31,0.022910564672485,132537664.07957758,122884754.63146274,chiliz
2021-01-01,0.021367770840345,83409096.00159034,114832148.61004624,chiliz
2021-01-02,0.0207913142349278,58111767.49829888,111309607.71027046,chiliz
2021-01-03,0.019452259043378,51291079.03974963,103661030.04863434,chiliz
2021-01-04,0.0195982737587088,64119740.58906401,106179257.7002038,chiliz
2021-01-05,0.0186180351224303,45142705.97484169,100059379.22122464,chiliz
2021-01-06,0.0202237704085288,56730779.974622846,107559005.5884312,chiliz
2021-01-07,0.0212515076847524,68466116.44751792,114252960.53723323,chiliz
2021-01-08,0.0200949463137873,47179093.2862685,106270847.25830936,chiliz
2021-01-09,0.0193496067978213,36960315.18455486,103303949.7541234,chiliz
2021-01-10,0.0204921632478078,34120029.797085695,109515496.30345386,chiliz
2021-01-11,0.0195603949953486,36710799.59203736,104533866.19725974,chiliz
2021-01-12,0.0177354847189947,32336416.637816653,94821238.8024662,chiliz
2021-01-13,0.0175762651027831,25335926.11026717,94017781.41151468,chiliz
2021-01-14,0.0204289715838811,37636862.86685687,109045168.95617598,chiliz
2021-01-15,0.0195751772607047,54322413.04002301,104195590.6844226,chiliz
2021-01-16,0.0191831843490502,32335498.50155397,101798221.29523195,chiliz
2021-01-17,0.0197766865850895,37114668.44650323,105966913.8450436,chiliz
2021-01-18,0.0194274516799879,29011687.148390677,105383106.43917418,chiliz
2021-01-19,0.0205445171314483,44583788.68303612,109265126.157278,chiliz
2021-01-20,0.0229673995550254,66796590.18118707,123435154.4148134,chiliz
2021-01-21,0.0222285988143455,57010460.90175965,118209075.69428653,chiliz
2021-01-22,0.019032041859942,39591901.00143886,102961541.62529153,chiliz
2021-01-23,0.019745925428234,36312671.28933325,105145895.8026448,chiliz
2021-01-24,0.019695159810946,31481946.50110352,105145443.951644,chiliz
2021-01-25,0.0197466565155069,27501804.517593384,105368180.3567322,chiliz
2021-01-26,0.0191301111913838,32320877.220693223,102537559.29702094,chiliz
2021-01-27,0.0206225584340585,38078852.67971185,109754580.34615512,chiliz
2021-01-28,0.0190471788639043,33834495.84585921,101299535.0666596,chiliz
2021-01-29,0.0199637444766146,34037670.25151913,107834259.24261004,chiliz
2021-01-30,0.019910282835446,41028064.9303781,106475931.19346794,chiliz
2021-01-31,0.0209468217269541,50964876.45086611,111371983.05743992,chiliz
2021-02-01,0.0215235471703481,48147796.615481496,114625961.64894012,chiliz
2021-02-02,0.0223120729583934,55960478.09244486,118726616.9903402,chiliz
2021-02-03,0.0225707795083527,38075117.25796937,120925105.90259258,chiliz
2021-02-04,0.0239272474605639,47494242.98657352,127876552.4485871,chiliz
2021-02-05,0.023055292440263,56033145.89298597,123953228.51886022,chiliz
2021-02-06,0.0251539589767534,47144802.68371715,134272872.8329915,chiliz
2021-02-07,0.0236607510973493,50987886.43070858,126239382.52018648,chiliz
2021-02-08,0.0226638265661159,41919454.68489229,122246264.51464084,chiliz
2021-02-09,0.0243959032722675,42684044.076115526,130043091.70480466,chiliz
2021-02-10,0.0265583415566937,58890185.8758693,141965119.34556702,chiliz
2021-02-11,0.0290056369608101,95962374.81862502,157333392.00296623,chiliz
2021-02-12,0.0304235871945237,81197941.63082992,161950088.37016928,chiliz
2021-02-13,0.0357601250549161,125089716.089527,191692364.20663968,chiliz
2021-02-14,0.0365246746145337,86145509.62926465,195340655.7578582,chiliz
2021-02-15,0.0347768323542835,63295871.923250936,185533092.58335137,chiliz
2021-02-16,0.0343347947921422,99043777.40057728,182769026.22142076,chiliz
2021-02-17,0.034568589089966,65576035.66752909,183028602.5875356,chiliz
2021-02-18,0.0363402722467648,84733612.86783074,193950742.2459581,chiliz
2021-02-19,0.0393572706658946,69041752.5359647,209477826.47556216,chiliz
2021-02-20,0.0540168632849325,703385181.4987521,289719213.0997959,chiliz
2021-02-21,0.0515956674045531,170880130.16569936,274063478.2563336,chiliz
2021-02-22,0.0548479018700329,137946851.16785416,291943635.34858805,chiliz
2021-02-23,0.0481380286347623,108235443.60805124,255969247.0342396,chiliz
2021-02-24,0.0420707091586818,105072053.14379568,223204829.9263248,chiliz
2021-02-25,0.0513999927623629,344795535.18739176,275341683.0784669,chiliz
2021-02-26,0.0501784213183064,258454455.97800305,267966506.15645203,chiliz
2021-02-27,0.050672349028692,127299810.9814658,270566056.24286985,chiliz
2021-02-28,0.0537385889627019,156250965.95412204,285235063.853943,chiliz
2021-03-01,0.0506930267706848,91164648.33012807,272015307.6235927,chiliz
2021-03-02,0.0565474247501042,100596199.79675388,301545367.4424426,chiliz
2021-03-03,0.0658061614211663,397863303.08126974,353447657.08598065,chiliz
2021-03-04,0.0860639273448939,772784199.1760871,464033740.6429837,chiliz
2021-03-05,0.1224283117996465,2052941893.266029,660149407.8342857,chiliz
2021-03-06,0.1127024443944159,945185619.0934328,601954455.106323,chiliz
